Game_Name,Game_Price,Game_Genre,Game_URL
Planet/Ball Simulation,N/A,Simulation,https://zeepiq.itch.io/planet-ball-simulation
Pico8 Bubble Sorter,N/A,N/A,https://brimlessgames.itch.io/pico8-bubble-sorter
Circle Match,N/A,N/A,https://liam-donlan.itch.io/circle-match
BLUPP BIRD,N/A,Action,https://johnferreirajr.itch.io/blupp-bird
GET TO WORK!!,N/A,N/A,https://copperrhombus.itch.io/get-to-work
Bald run,N/A,Adventure,https://bald-run.itch.io/bald-run
UNIBOTS,N/A,Puzzle,https://jrizzoa.itch.io/unibots
Whiteout,N/A,Puzzle,https://spencerunseen.itch.io/whiteout
"Improve, Remove, Pre-Move",N/A,Strategy,https://minimechmedia.itch.io/improve-remove-premove
Low memory,N/A,Educational,https://nozywolf.itch.io/low-memory
PICODRAW,N/A,N/A,https://baenbo.itch.io/picodraw
Day Job,N/A,Platformer,https://dracut.itch.io/day-job
Dino Trails 1K,N/A,Adventure,https://roroyobert.itch.io/dino-trails-1k
MiniJam111_ProtoScore,N/A,Action,https://pixelage42.itch.io/minijam111-protoscore
Tower Doffense,N/A,Action,https://blint6.itch.io/tower-doffense
Swervey Chicken,N/A,Survival,https://zachkelley9.itch.io/swervey-chicken
Lake Of Horrors,N/A,N/A,https://wongkongphooey.itch.io/lake-of-horrors
What The Lamp!,N/A,N/A,https://huekno.itch.io/what-the-lamp
Flowerbomb,N/A,Puzzle,https://bitwisecreative.itch.io/flowerbomb
Run Under Duress,N/A,N/A,https://iajrz.itch.io/run-under-duress
Reigning Cats and Dogs,N/A,N/A,https://jonovox.itch.io/reigning-cats-and-dogs
TownPainter,N/A,Shooter,https://onefinedruid.itch.io/townpainter
Seeking The Beast II,N/A,Adventure,https://taxicomics.itch.io/seeking-the-beast-ii
Di-WHY dungeon. VimJam submission,N/A,Puzzle,https://wildwookie05.itch.io/di-why-dungeon-vimjam
Tweet Tweet Robot Rave,N/A,Rhythm,https://rhizgames.itch.io/tweet-tweet-robot-rave
Slide-o-Snake (Pico-8),N/A,Puzzle,https://mikebloke.itch.io/slideosnake
Courtyard Dodge 'Em,N/A,Action,https://dejfatman.itch.io/dodge-em
Melon Bike,N/A,Action,https://jordangrayson.itch.io/melon-bike
Secondhand,N/A,N/A,https://lsirivong.itch.io/secondhand
Jump Star,N/A,Platformer,https://pigmeat.itch.io/jump-star
Duck game Pico8 test,N/A,Platformer,https://colors-of-code.itch.io/pico-8-duck-get-eggs
Slow and Steady,N/A,Simulation,https://notsopro.itch.io/slow-and-steady
One Run Dungeon,N/A,N/A,https://turnipmun.itch.io/one-run-dungeon
Pests in Control,N/A,Puzzle,https://totallygrape.itch.io/pests-in-control
The Masks We Wear,N/A,N/A,https://yepnix.itch.io/masks
runaway-blackhole,N/A,Action,https://alanxoc3.itch.io/runaway-blackhole
by comparison,N/A,N/A,https://sean27.itch.io/bycomparison
ColourShifter,N/A,Action,https://cthulhu.itch.io/colourshifter
roguekoban,N/A,Puzzle,https://burlyscone.itch.io/roguekoban
Glockboot,N/A,Survival,https://googroker.itch.io/glockboot
Go West,N/A,Racing,https://itsjoekent.itch.io/go-west
jigsaw code,N/A,Educational,https://hayami-m.itch.io/jigsaw-code
MESKI,N/A,Adventure,https://cyberapex.itch.io/meski
Isles Express,N/A,Action,https://cinterre.itch.io/isles-express
Sub-ocean Submarine,N/A,N/A,https://never-there.itch.io/sub-ocean-submarine
rocketBird,N/A,Action,https://bernard55.itch.io/rocketbird
Bomb Guy,N/A,Strategy,https://luxurio.itch.io/bomb-guy
All I Can See is Juice,N/A,Platformer,https://nidula.itch.io/all-i-can-see-is-juice
Report Cards are In!,N/A,Action,https://purdy.itch.io/report-cards-are-in
Beluga Quest,N/A,Adventure,https://0etsch.itch.io/beluga-quest
Mario 2020 Edition,N/A,N/A,https://ibniss.itch.io/mario-2020-edition
UFO Ocean Frenzy,N/A,Shooter,https://vanbark.itch.io/ufo-ocean-frenzy
Sk8bordz,N/A,Action,https://mastermilkx.itch.io/sk8bordz
Adventure Online,N/A,Adventure,https://louxi90.itch.io/adventure-online
flous,N/A,N/A,https://beesonmann.itch.io/flour
PicoFlapp,N/A,N/A,https://geojax.itch.io/picoflapp
Tronttle Royale,N/A,N/A,https://cooperyang.itch.io/tronttle-royale
Yohan Room,N/A,Role Playing,https://fyichi.itch.io/yohanroom
anticapitaliste,N/A,Adventure,https://elsadesbois.itch.io/anticapitaliste
A Knights Journey,N/A,Action,https://jbernard3396.itch.io/a-knights-journey
Golden Dollar,N/A,Puzzle,https://fuzzydunlopgames.itch.io/golden-dollar-prototype
Pong Pico8,N/A,N/A,https://ultrainstinct21.itch.io/pong-pico8
Firework Simulator,N/A,Simulation,https://mia96.itch.io/firework-simulator
The Shmup,N/A,Shooter,https://fantasma-studio.itch.io/the-shmup
Frogs Can't Swim,N/A,Puzzle,https://quadrupleplex.itch.io/frogs-cant-swim
Star Killer,N/A,Action,https://tinonb1.itch.io/star-killer
PSNAKE,N/A,Puzzle,https://nvg.itch.io/psnake
The 32 Random Rooms of Radioactive Doom,N/A,Platformer,https://mushguys.itch.io/the-32-random-rooms-of-radioactive-doom
Northern Corridor,N/A,Puzzle,https://minimechmedia.itch.io/northern-corridor
TYM,N/A,N/A,https://googroker.itch.io/tym
Small Adventure,N/A,Adventure,https://delphian.itch.io/small-adventure
Toxic Waste,N/A,Action,https://booooring.itch.io/toxic-waste
isol8: Build & Isolate,N/A,Action,https://professir.itch.io/isol8-build-isolate
Time Table game,N/A,Educational,https://jyarijyarimine.itch.io/time-table-game
Royd Rage!,N/A,N/A,https://drawsula.itch.io/royd-rage
Sparkle Test,N/A,N/A,https://averyway.itch.io/sparkle-test
PetriNome,N/A,N/A,https://blankslate.itch.io/petrinome
all move at once?,N/A,N/A,https://ivoryx.itch.io/all-move-at-once
FreeThrow,N/A,Sports,https://geokraken.itch.io/freethrow
Flappy Crow,N/A,N/A,https://void-gamesplay.itch.io/flappy-crow
Cat Flushing a Toilet,N/A,Action,https://vulpesvulpes.itch.io/catflush
Shopping Spree,N/A,N/A,https://christianwward.itch.io/shopping-spree
Icy Monkey,N/A,N/A,https://brimlessgames.itch.io/icy-monkey
304,N/A,N/A,https://ivoryx.itch.io/304
Sokoban Shooter (Demo),N/A,Puzzle,https://death-row-development.itch.io/sokoban-shooter-demo
Revenue,N/A,N/A,https://notemery.itch.io/revenue
Rescue,N/A,Action,https://chillycider.itch.io/rescue
FSNAKE,N/A,Puzzle,https://dexvy.itch.io/fsnake
Earth Shield 20XX,N/A,Action,https://spectralflux.itch.io/earth-shield-20xx
Mastermind (PICO-8),N/A,Puzzle,https://origameca.itch.io/mastermind
virus_game,N/A,Educational,https://0226kake.itch.io/virus-game
Picotown,N/A,Simulation,https://pendletong.itch.io/picotown
Growing Darkness,N/A,N/A,https://pordrack.itch.io/growing-darkness
Feed The Flame,$1,Puzzle,https://mushguys.itch.io/feed-the-flame
Copy Cat,N/A,N/A,https://portofino.itch.io/copy-cat
gemsFALL,N/A,Puzzle,https://spncr.itch.io/gemsfall
P O N G,N/A,Simulation,https://thatoneweirdo92.itch.io/p-o-n-g
BabbouXmass,N/A,N/A,https://babbou.itch.io/babbouxmass
Ninjack the Whipper,N/A,Platformer,https://sunpot.itch.io/ninjack-the-whipper
Fire and Ice,N/A,Platformer,https://2bitchuck.itch.io/fire-and-ice
Demon Battle,N/A,N/A,https://redwyngs.itch.io/demon-battle
Juggle Cat,N/A,N/A,https://altrix-studios.itch.io/juggle-cat
ReflectorZ,N/A,Shooter,https://squashsesame.itch.io/reflectorz
mikasa's adventure,N/A,Adventure,https://ngs-chrisnaf.itch.io/mikasas-adventure
Mission Control,N/A,Puzzle,https://itsjoekent.itch.io/mission-control
Glattfelden,N/A,Strategy,https://duchonic.itch.io/glattfelden
Breadcrumbs,N/A,Adventure,https://fudgefiddle.itch.io/breadcrumbs
makin soup,N/A,Platformer,https://savn.itch.io/makin-soup
Mower,N/A,Racing,https://antillese.itch.io/mower
Triassic Bork,N/A,Simulation,https://bunnzosteel.itch.io/triassic-bork
BBQ,N/A,N/A,https://ivoryx.itch.io/bbq
Hunter,N/A,Shooter,https://cedani.itch.io/hunter
Snake,N/A,Survival,https://inbredrobot.itch.io/snake
Typing Invaders,N/A,Action,https://petezah.itch.io/typing-invaders
Flappy face,N/A,N/A,https://l0cke1234.itch.io/flappy-face
Around the Quad in 80 Days,N/A,N/A,https://sydnee-rodriguez.itch.io/around-the-quad-in-80-days
Lost? - Pixel Prototype Week 5,N/A,Adventure,https://benhaderle.itch.io/lost-pixel-prototype-week-5
Golfnado Pico,N/A,Sports,https://gamedevbrook.itch.io/golfnado-pico
Healthy Food in Maze,N/A,Puzzle,https://soyoung-kang.itch.io/healthy-food-in-maze
Ice-9,N/A,Simulation,https://kirijo.itch.io/ice-9
Fuego,N/A,Action,https://ggaughan.itch.io/fuego
AccessTuner,N/A,N/A,https://monkeypanic.itch.io/accesstuner
Escape the storm,N/A,N/A,https://yeff.itch.io/escape-the-storm
Robo Snake,N/A,N/A,https://partylama82.itch.io/robo-snake
Farmyfarm,N/A,Simulation,https://modle13.itch.io/farmyfarm
Asphalt Boy,N/A,N/A,https://henriquemuradas.itch.io/asphalt-boy
Chance (PICO-8),N/A,Action,https://actuallykron.itch.io/chance-pico-8
Pico Run Derby,N/A,Sports,https://nucleartide.itch.io/pico-run-derby
Zelda Rhythm,N/A,Puzzle,https://redeye95.itch.io/zeldaxdarksouls
Aquaduct,N/A,Puzzle,https://mushguys.itch.io/aquaduct
No Sound In Space,N/A,Simulation,https://shimst3r.itch.io/no-sound-in-space
Tell us how your balls itch and we'll guess your gender,N/A,Educational,https://xa44.itch.io/tell-us-how-your-balls-itch-and-well-guess-your-gender
Desolation Reloaded,N/A,N/A,https://egmstem.itch.io/desolation-reloaded
Ada's haunted house,N/A,Platformer,https://rouhi.itch.io/adas-haunted-house
Ophélie,N/A,N/A,https://pordrack.itch.io/ophlie
No. 3,N/A,Action,https://johnwan.itch.io/no-3
Going Under,N/A,Action,https://tiny-bananas.itch.io/going-under
Thin Blue Line,N/A,Action,https://kirkwinner.itch.io/thin-blue-line
Yellow Submarine,N/A,N/A,https://strange-nebula.itch.io/yellow-submarine
Farmsmith,N/A,Adventure,https://qowface.itch.io/farmsmith
Headrush,N/A,Platformer,https://doritodev.itch.io/headrush
Pixel Foodiz,N/A,Adventure,https://toukhen.itch.io/pixel-foodiz
Bone Head,N/A,N/A,https://mattaissc.itch.io/bone-head
Demo-Copter,N/A,Action,https://corpsin.itch.io/demo-copter
Pic-o-Beat,N/A,Rhythm,https://ningow.itch.io/pic-o-beat
Snake Cave,N/A,Adventure,https://joeamericagayms.itch.io/snake-caves
Hatventure,N/A,Adventure,https://voidboard.itch.io/hatventure
Firelighter,N/A,N/A,https://hexalspace.itch.io/firelighter
Easy Calculation Game,N/A,Educational,https://sabamisoni.itch.io/easy-calculation-game
GamejamDOR2,N/A,Simulation,https://sillypears.itch.io/gamejamdor2
newyear (10/10),N/A,Action,https://pancelor.itch.io/newyear
End,N/A,Action,https://too.itch.io/end
Color Shift,N/A,Platformer,https://mrgeedee.itch.io/color-shift
Tic Tac Toe!,N/A,N/A,https://michaelmakesgames.itch.io/tic-tac-toe
Dot and Bomb Eater,N/A,Action,https://ochacha.itch.io/dot-and-bomb-eater
Neat-o-math,N/A,Educational,https://kwikrick.itch.io/neat-o-math
Cat Island,N/A,N/A,https://ivoryx.itch.io/cat-island
Rally X clone,N/A,N/A,https://allyhweiss.itch.io/rally-x-clone
Flappy Grant,N/A,Action,https://clockworkowl.itch.io/flappy-grant
Space Shooter 500,N/A,Shooter,https://skyberron.itch.io/space-shooter-500
evn's pico-8 test 1 0.0.1,N/A,N/A,https://evn.itch.io/evns-pico-8-test-1
The Button,N/A,Action,https://billal2018.itch.io/the-button
Cavediver FIE edition,N/A,N/A,https://fireinsidefie.itch.io/cavediver-fie
The MIT Admissions Game,N/A,N/A,https://kalechipps-mit.itch.io/mit-game
Thirst,N/A,N/A,https://cooperyang.itch.io/thirst
Out of Controls,N/A,Puzzle,https://polobu.itch.io/out-of-controls
Fairy Trial,N/A,Adventure,https://ronzylady.itch.io/fairy-trial
The One that Got Away,N/A,Action,https://introspection-games.itch.io/the-one-that-got-away
To Hell And Back,N/A,N/A,https://fransan.itch.io/to-hell-and-back
Down to the Wire,N/A,Puzzle,https://jmigneault.itch.io/down-to-the-wire
Throw Time,N/A,Action,https://maxwelldexter.itch.io/throw-time
Penguin Jumper,N/A,N/A,https://andreas-grutter.itch.io/penguin-jumper
TimeLoop_Jiacheng Guo,N/A,N/A,https://enomototakaya.itch.io/timeloop
Giant space baby,N/A,N/A,https://kubutek.itch.io/giant-space-baby
MopedMan,N/A,Racing,https://nobleoak.itch.io/mopedman
Morse Code Trainer,N/A,Educational,https://rhizgames.itch.io/morse-code-trainer
Forked,N/A,Action,https://codemusings.itch.io/forked
Life on Mars,N/A,N/A,https://jbernard3396.itch.io/life-on-mars2
Portal Pong,N/A,N/A,https://draconis-eltanin.itch.io/portal-pong
Forage,N/A,Educational,https://justthebestaround.itch.io/forager
Six,N/A,N/A,https://pirxthepilot.itch.io/six
Extreme Cave Chopper,N/A,Survival,https://dax-ripley.itch.io/cave-chopper
Grab The Green Guy,N/A,Action,https://codyward.itch.io/grab-the-green-guy
Bon Planto,N/A,Action,https://infinitetoken.itch.io/bon-planto
Stone Golf,N/A,Sports,https://joestrong.itch.io/stone-golf
Deathwarp Boy,N/A,N/A,https://halflinghelper.itch.io/deathwarp-boy
taptaptap,N/A,N/A,https://buck-dev.itch.io/taptaptap
AweSOME Math,N/A,Puzzle,https://kawaiier.itch.io/awesome-math
LD47 - The Loop (LD version),N/A,Action,https://snide.itch.io/the-loop-ld47
100 upx,N/A,Survival,https://soxinthebox.itch.io/100-upx
Brickell West Lacrosse Simulator V 0.01,N/A,Platformer,https://brickellwestgaming.itch.io/brickell-west-lacrosse-simulatorv001
CR4CK!,N/A,Puzzle,https://exzyle.itch.io/cr4ck
Circle,N/A,N/A,https://koken.itch.io/circle
Picross8,N/A,Puzzle,https://revolugame.itch.io/picross8
What If... The Board Game,N/A,Adventure,https://lihzardman.itch.io/what-if-the-board-game
Mr.Painter,N/A,N/A,https://enomototakaya.itch.io/mrpainter
Need More SPACE,N/A,Adventure,https://matchamaze.itch.io/need-more-space
Guillotweet,N/A,Simulation,https://rhizgames.itch.io/guillotweet
HACKERWAVE,N/A,Action,https://d-arby.itch.io/hackerwave
HyperChess,N/A,Strategy,https://troutyossarian.itch.io/hyperchess
Cat & Mouse,N/A,Strategy,https://lemonl1ke.itch.io/cat-mouse
Tea Toad,N/A,Simulation,https://nofowl.itch.io/tea-toad
""": """,N/A,Puzzle,https://portofino.itch.io/polaroid
fetch!,N/A,Simulation,https://tomputergames.itch.io/fetch
Ocelot,N/A,Puzzle,https://treeboater.itch.io/ocelot
salmon juggling,N/A,N/A,https://acgaudette.itch.io/miles-8th-bday
RocketDash,N/A,Action,https://youkoseki.itch.io/rocketdash
Dodge 48,N/A,Action,https://snide.itch.io/dodge-48
Shock Bunny Loses His Stuff,N/A,N/A,https://modle13.itch.io/shockbunny-loses-his-stuff
The Jamitor,N/A,Action,https://sfabian.itch.io/jamitor
Taylor CSE Game Jam 2023,N/A,N/A,https://emerald-pick.itch.io/taylor-cse-game-jam-2023
Destiny Sinage,N/A,Card Game,https://tessl.itch.io/destiny-sinage
PostLight(tech demo),N/A,Platformer,https://rrttones-coursing-abode.itch.io/postlighttech-demo
Sphereship Scrimmage,N/A,N/A,https://fuzzydunlopgames.itch.io/sphereship-scrimmage
Little Empire,N/A,N/A,https://brimlessgames.itch.io/little-empire
Race1k,N/A,Sports,https://00her0.itch.io/race1k
Lucy Loves Lemonade,N/A,Action,https://kwikrick.itch.io/lemonade
California Bag,N/A,Sports,https://harderyoufools.itch.io/california-bag
Don't Die,N/A,Action,https://thomasfauvel.itch.io/dont-die
Leprechaun´s Treasure,N/A,Platformer,https://viniciuscgp.itch.io/leprechaun
Huck Dunt,N/A,Shooter,https://aquova.itch.io/huck-dunt
The United Trio Sidescroller (game),N/A,Platformer,https://soupremechicken.itch.io/the-united-trio-sidescroller
1K Maze + Car + Light #Pico1K,N/A,Action,https://skyberron.itch.io/1k-maze-car-light
Stop the Sneak,N/A,Action,https://trashtiergames.itch.io/stop-the-sneak
Morph,N/A,Platformer,https://game-mechanic.itch.io/morph
Liquor quiz,N/A,Educational,https://nt123.itch.io/liquor-quiz
The Liu noodles shop,N/A,Puzzle,https://happacath.itch.io/the-liu-noodles-shop
SNAKEs & GOBLINs,N/A,N/A,https://jbrak.itch.io/snake-goblin-addition
Color Turn,N/A,Action,https://ebbdrop.itch.io/color-turn
BouncyBall,N/A,Action,https://hellper.itch.io/bouncyball
A Mask Wearing Christmas and a Safe New Year,N/A,N/A,https://void-gamesplay.itch.io/a-mask-wearing-christmas-and-a-safe-new-year
Inspiration.,N/A,Adventure,https://altrix-studios.itch.io/inspiration
Scruffybird,N/A,Action,https://pahamajammas.itch.io/scruffybird
Adevnture Maze,N/A,Adventure,https://dporras.itch.io/adevnture-maze
HARVEST,N/A,Action,https://theonikolaitchik.itch.io/harvest
Doge Dash,N/A,Adventure,https://irtazakhan.itch.io/dd
Pascal-Rorschach Tweet,N/A,Simulation,https://minimechmedia.itch.io/pascal-rorschach-tweet
It's marble time,N/A,Simulation,https://egordorichev.itch.io/its-marble-time
BirdFood,N/A,Survival,https://prof-w.itch.io/birdfood
Cherry King   |  Pre-Alpha,N/A,Adventure,https://vmushy.itch.io/cherry-king-pre-alpha
Bot Together,N/A,Action,https://pfla.itch.io/bot-together
The Hallway,N/A,N/A,https://juliadelmatto.itch.io/the-hallway
Control Zone,N/A,Puzzle,https://hexalspace.itch.io/control-zone
Phong,N/A,Sports,https://fengye.itch.io/phong
E.T. Eats,N/A,Action,https://dreif.itch.io/et-eats
save the EARTH,N/A,Shooter,https://ixxxy.itch.io/save-the-earth
Shadowfax clone,N/A,N/A,https://allyhweiss.itch.io/shadowfax-clone
Mastermind,N/A,Puzzle,https://cpiod.itch.io/mastermind
Pa-tweeto,N/A,Action,https://rhizgames.itch.io/pa-tweeto
WALL BALL 2,N/A,Sports,https://squeakysquak.itch.io/wall-ball-2
winters edge,N/A,Adventure,https://jja-games.itch.io/winters-edge
Lavaflow,N/A,Action,https://fccguam.itch.io/lavaflow
Snowman Builder,N/A,N/A,https://void-gamesplay.itch.io/snowman-builder
Fire Preserver,N/A,N/A,https://void-gamesplay.itch.io/fire-preserver
Terry Toast,N/A,N/A,https://jthburvs.itch.io/terry-toast
Paddle,N/A,N/A,https://yopenatal.itch.io/paddle
Invert gravity,N/A,N/A,https://skyberron.itch.io/invert-gravity
Shoot & Bobing 2020,N/A,N/A,https://jaxe.itch.io/shoot-bobing-2020
Maze Monster Adventure,N/A,Adventure,https://joeamericagayms.itch.io/mmadventure
micrunner,N/A,Platformer,https://waso-mu.itch.io/micrunner
Danger! Falling Objects,N/A,Action,https://chronosv2.itch.io/dfo
SOCIAL DISTANCING OR DEATH!,N/A,Survival,https://legigns.itch.io/sdd
Upstream Ascension,N/A,N/A,https://zoggga.itch.io/upstream-ascension
Fire is Friend,N/A,Puzzle,https://joechatfield.itch.io/fire-is-friend
Embargo (2018),N/A,N/A,https://utiazulay.itch.io/embargo-2018
Legend of the Hero,N/A,Adventure,https://void-gamesplay.itch.io/legend-of-the-hero
Never tell me the odds!,N/A,Simulation,https://gan_hope326.itch.io/never-tell-me-the-odds
LD50: Inevitable Orbit,N/A,Simulation,https://thumpertws.itch.io/ld50-inevitable-orbit
TurboRun,N/A,Action,https://rhizgames.itch.io/turborun
1kStar,N/A,N/A,https://kehvarl.itch.io/1kstar
Pico8 Classic Snake,N/A,N/A,https://tsuhre.itch.io/pico8-classic-snake
Uh... Captain?,N/A,Shooter,https://notsopro.itch.io/uh-captain
Tappy,N/A,N/A,https://cardy64.itch.io/tappy
PCCCM,N/A,Platformer,https://charlesddnoble.itch.io/pcccm
Space Stomp,N/A,Action,https://gip-games.itch.io/space-stomp
Lock Picker,N/A,Puzzle,https://jaychkub.itch.io/lock-picker
1K Hopper remake #Pico1k,N/A,Survival,https://skyberron.itch.io/1k-hopper-remake-pico1k
Frogger,N/A,N/A,https://iansimoriah.itch.io/frogger
Red Planet Mission,N/A,Action,https://aeneas-nin.itch.io/red-planet-mission
windfowl (unfinished),N/A,Platformer,https://adithyaa.itch.io/windfowl
Good Knockoff Dinorun,N/A,Platformer,https://atacogals.itch.io/not-crappy-dinorun
Birb Adventure,N/A,Platformer,https://coraphii.itch.io/birb-adventure
Reliance (Post-Jam),N/A,Interactive Fiction,https://eschmiel.itch.io/reliance-post-jam
Devil's paddle,N/A,N/A,https://scotaire.itch.io/devils-paddle
Solar Steel,N/A,Fighting,https://fuzzydunlopgames.itch.io/solar-steel
Space Wrangler II,N/A,N/A,https://alzon.itch.io/space-wrangler-ii
Blinky Blinky (disquiet0372),N/A,Rhythm,https://pirxthepilot.itch.io/blinkyblinky
teeny meeny pizza turtle,N/A,N/A,https://mirmriam.itch.io/teeny-meeny-pizza-turtle
Pattern Prototype,N/A,N/A,https://allyhweiss.itch.io/pattern-prototype
Breakout CCG,N/A,N/A,https://l33pfr0g.itch.io/breakout-ccg
Ant-Light,N/A,Puzzle,https://charbomber.itch.io/ant-light
Retro space 8bit,N/A,Shooter,https://penguidev.itch.io/retro-space-8bits
